status	scope	kind	path	base_algorithm	base_digest	target_algorithm	target_digest	reason
unchanged	engine	header	vostok/editor/world/library_linkage.h	md5	e26590382b4af4f574a90a31654c6de9	md5	e26590382b4af4f574a90a31654c6de9	
unchanged	engine	header	vostok/editor/world/world.h	md5	a26d1e448d1057cb0b1c5e2e265aed47	md5	a26d1e448d1057cb0b1c5e2e265aed47	
unchanged	engine	header	vostok/engine/api.h	md5	71faf5c00fdf2ac477658f0aeb36f0e6	md5	71faf5c00fdf2ac477658f0aeb36f0e6	
unchanged	engine	header	vostok/engine/console.h	md5	93b9f4f16472c3ff9485944244b7be28	md5	93b9f4f16472c3ff9485944244b7be28	
changed	engine	header	vostok/engine/engine_user.h	md5	bc1dfbfcbe75c9d1d55b4461208df7a4	md5	48b83c30005d0be09da320f6ce04c666	
unchanged	engine	header	vostok/engine/library_dependencies.h	md5	e29a7b858305bdbf6f3d3f1d65f0ac67	md5	e29a7b858305bdbf6f3d3f1d65f0ac67	
unchanged	engine	header	vostok/engine/library_linkage.h	md5	24b3a81f2495ae36f577d58d3292d196	md5	24b3a81f2495ae36f577d58d3292d196	
unchanged	engine	header	vostok/engine/pc/dx11/library_linkage.h	md5	2ff2fbc23c12a1519582ac6b01a05a7e	md5	2ff2fbc23c12a1519582ac6b01a05a7e	
unchanged	engine	source	vostok/engine/sources/apc.cpp	md5	55c0f2f989251bd0000504f9b4bac528	md5	55c0f2f989251bd0000504f9b4bac528	
unchanged	engine	header	vostok/engine/sources/apc.h	md5	a49f547ca75e5ff1311821c59c1732ef	md5	a49f547ca75e5ff1311821c59c1732ef	
unchanged	engine	source	vostok/engine/sources/console_impl.cpp	md5	2669158c3eefeaa63fc6e2a87441449c	md5	2669158c3eefeaa63fc6e2a87441449c	
unchanged	engine	header	vostok/engine/sources/console_impl.h	md5	6d92e881ed07d9a99e614948e2efefc2	md5	6d92e881ed07d9a99e614948e2efefc2	
unchanged	engine	source	vostok/engine/sources/console_impl_input.cpp	md5	5a320dea29d57ad8c2ca1d19e0867cd4	md5	5a320dea29d57ad8c2ca1d19e0867cd4	
unchanged	engine	source	vostok/engine/sources/editor_console.cpp	md5	0330f74b9127ce16297aaed559617496	md5	0330f74b9127ce16297aaed559617496	
unchanged	engine	header	vostok/engine/sources/editor_console.h	md5	f6295b7deed70aa556529789d939aaeb	md5	f6295b7deed70aa556529789d939aaeb	
changed	engine	source	vostok/engine/sources/engine_entry_point.cpp	md5	ba785e8a87d1cc1d63474eb272e4be99	md5	6075ecf998e475edf8812b5ab1c1f68d	
unchanged	engine	header	vostok/engine/sources/engine_memory.h	md5	5defd4e876f0e39948ce25ec179c63b3	md5	5defd4e876f0e39948ce25ec179c63b3	
unchanged	engine	source	vostok/engine/sources/engine_scaleform_initialize.cpp	md5	66bb8d9d6d81ae8b947af15668c593c8	md5	66bb8d9d6d81ae8b947af15668c593c8	
changed	engine	source	vostok/engine/sources/engine_world.cpp	md5	ff90998c3a6fe377eb7abeebf269a451	md5	f70a2113dd577fcc29fdd558ca34b9a1	
changed	engine	header	vostok/engine/sources/engine_world.h	md5	2cb54ac598c391e09f5ef81b9d0914a5	md5	798a396b18c47222c3ec12b01a514624	
unchanged	engine	source	vostok/engine/sources/engine_world_editor.cpp	md5	61e690f132d64c7322ca56207e13a058	md5	61e690f132d64c7322ca56207e13a058	
unchanged	engine	source	vostok/engine/sources/engine_world_file_system_device.cpp	md5	afd7b5a80f88afe1c71f4eee6d36d400	md5	afd7b5a80f88afe1c71f4eee6d36d400	
unchanged	engine	source	vostok/engine/sources/engine_world_initialize.cpp	md5	699a9b4e82aa05202eef3c751b24779f	md5	699a9b4e82aa05202eef3c751b24779f	
unchanged	engine	source	vostok/engine/sources/engine_world_interfaces.cpp	md5	295a936ee70dfa6e4f7ac114718a0f3c	md5	295a936ee70dfa6e4f7ac114718a0f3c	
changed	engine	source	vostok/engine/sources/engine_world_logic.cpp	md5	9d598c628aafbf7a3d45693a994424be	md5	c299315dadd8508bc7d618c2a9b63de4	
unchanged	engine	source	vostok/engine/sources/engine_world_network.cpp	md5	081dde2b7872d304ce542da78400a281	md5	081dde2b7872d304ce542da78400a281	
unchanged	engine	source	vostok/engine/sources/engine_world_resources.cpp	md5	1900578177ba561ff6a9e65cadcbfbcd	md5	1900578177ba561ff6a9e65cadcbfbcd	
unchanged	engine	source	vostok/engine/sources/engine_world_sound.cpp	md5	40fadbf39f10d5d889e6c5d27509ebd6	md5	40fadbf39f10d5d889e6c5d27509ebd6	
unchanged	engine	source	vostok/engine/sources/engine_world_terminate_on_timeout.cpp	md5	46b4afeba72d7f27c23c3a5a3fa44e1f	md5	46b4afeba72d7f27c23c3a5a3fa44e1f	
changed	engine	source	vostok/engine/sources/engine_world_win.cpp	md5	24204677c1ef62503c6c9287ead08257	md5	bc369ccaf48c017433318ed5f6c352fb	
unchanged	engine	source	vostok/engine/sources/game_console.cpp	md5	a971f395252e67ddc5f33ac5f9771865	md5	a971f395252e67ddc5f33ac5f9771865	
unchanged	engine	header	vostok/engine/sources/game_console.h	md5	d3f1b53c74819b28ef032fa1dad9bdb0	md5	d3f1b53c74819b28ef032fa1dad9bdb0	
unchanged	engine	source	vostok/engine/sources/pch.cpp	md5	218cda603a1660955076580cb6b01426	md5	218cda603a1660955076580cb6b01426	
unchanged	engine	header	vostok/engine/sources/pch.h	md5	4db23b862dfd7c1789fe769a106d478b	md5	4db23b862dfd7c1789fe769a106d478b	
unchanged	engine	header	vostok/engine_test_suite.h	md5	101f60a1ef78a9ef6bdfb08433fd060f	md5	101f60a1ef78a9ef6bdfb08433fd060f	
changed	engine	header	vostok/engine_version.h	md5	ea4c59d682b6b9805b5deda1979cc14b	md5	deec7b01b6870175835f6c031d9d10a2	
unchanged	engine	header	vostok/exit_codes.h	md5	a1028a1712fb37873ec8800dc6482a37	md5	a1028a1712fb37873ec8800dc6482a37	
unchanged	engine	header	vostok/extensions.h	md5	870557bf1acabad87baac7f2ae1a5f64	md5	870557bf1acabad87baac7f2ae1a5f64	
unchanged	engine	header	vostok/fixed_string.h	md5	005ffaf6d23b7734530f10c10da39e8c	md5	005ffaf6d23b7734530f10c10da39e8c	
unchanged	engine	header	vostok/fixed_string_inline.h	md5	3455025228ef3f6f0c993d966e712992	md5	3455025228ef3f6f0c993d966e712992	
unchanged	engine	header	vostok/fixed_vector.h	md5	301fc1e3d6c5021f3a8dc65161b46ee0	md5	301fc1e3d6c5021f3a8dc65161b46ee0	
unchanged	engine	header	vostok/fixed_vector_inline.h	md5	00e8593130d49c32e039c54ff5a802ff	md5	00e8593130d49c32e039c54ff5a802ff	
unchanged	engine	header	vostok/fs/api.h	md5	84ab7f50060afec065fe2904062763f9	md5	84ab7f50060afec065fe2904062763f9	
unchanged	engine	header	vostok/fs/asynchronous_device_commands.h	md5	acb82d17620668c6156c555d18b83cc0	md5	acb82d17620668c6156c555d18b83cc0	
unchanged	engine	header	vostok/fs/asynchronous_device_interface.h	md5	4b5b7d7a8b0d5ed481759b041193e068	md5	4b5b7d7a8b0d5ed481759b041193e068	
unchanged	engine	header	vostok/fs/device_file_system_interface.h	md5	ddb0647c7862249a4c6bca556e79d595	md5	ddb0647c7862249a4c6bca556e79d595	
unchanged	engine	header	vostok/fs/device_file_system_no_watcher.h	md5	41e4078bd953acef779b3a5ffd52fc3c	md5	41e4078bd953acef779b3a5ffd52fc3c	
unchanged	engine	header	vostok/fs/device_file_system_proxy.h	md5	5a8597aa5e74dd256152eac8bdecde39	md5	5a8597aa5e74dd256152eac8bdecde39	
unchanged	engine	header	vostok/fs/device_file_system_proxy_base.h	md5	6d5a866f640405377d1f6ca1f089493c	md5	6d5a866f640405377d1f6ca1f089493c	
unchanged	engine	header	vostok/fs/device_file_system_proxy_impl.h	md5	0260e65a59e066a67d6b7487707113bc	md5	0260e65a59e066a67d6b7487707113bc	
unchanged	engine	header	vostok/fs/device_utils.h	md5	243ea6bdf31a2b9fec6214e5846b1c4c	md5	243ea6bdf31a2b9fec6214e5846b1c4c	
unchanged	engine	header	vostok/fs/file_type.h	md5	62c3502f07022656c679a94f9c134ba5	md5	62c3502f07022656c679a94f9c134ba5	
unchanged	engine	header	vostok/fs/file_type_pointer.h	md5	517f431d581a3a161f4343e69da99767	md5	517f431d581a3a161f4343e69da99767	
unchanged	engine	header	vostok/fs/library_linkage.h	md5	cd58424ac9a566dad74674622aded8b5	md5	cd58424ac9a566dad74674622aded8b5	
unchanged	engine	header	vostok/fs/native_path_string.h	md5	c59e16c80aecb4b1faceb9a813eddc79	md5	c59e16c80aecb4b1faceb9a813eddc79	
unchanged	engine	header	vostok/fs/path_part_iterator.h	md5	1a97db29ec3bdc4c6a4278813c0473aa	md5	1a97db29ec3bdc4c6a4278813c0473aa	
unchanged	engine	header	vostok/fs/path_part_iterator_inline.h	md5	326ed7cf6cecda43ee549d639e659bc7	md5	326ed7cf6cecda43ee549d639e659bc7	
unchanged	engine	header	vostok/fs/path_string_impl.h	md5	a619ae88b8f51e447204761c2ea7c24a	md5	a619ae88b8f51e447204761c2ea7c24a	
unchanged	engine	header	vostok/fs/path_string_impl_inline.h	md5	c22a3ba0b43fe2286f62c771805fb6bb	md5	c22a3ba0b43fe2286f62c771805fb6bb	
unchanged	engine	header	vostok/fs/path_string_utils.h	md5	2a8a3feda5c75bd9cb5e5fe21773ca98	md5	2a8a3feda5c75bd9cb5e5fe21773ca98	
unchanged	engine	header	vostok/fs/path_string_utils_inline.h	md5	143f2e27f31644deeb7cf3cef4da0d45	md5	143f2e27f31644deeb7cf3cef4da0d45	
unchanged	engine	header	vostok/fs/physical_path_info.h	md5	501581c81bbdd4aab3e47b52466d688b	md5	501581c81bbdd4aab3e47b52466d688b	
unchanged	engine	header	vostok/fs/physical_path_info_data.h	md5	813d6e8a945d9d9905d4c30e8f52775a	md5	813d6e8a945d9d9905d4c30e8f52775a	
unchanged	engine	header	vostok/fs/physical_path_iterator.h	md5	84d5a1591fdb25817d31e5fe23d75d5b	md5	84d5a1591fdb25817d31e5fe23d75d5b	
unchanged	engine	header	vostok/fs/platform_configuration.h	md5	557cdae5c5fb4e4698cb62bb45c261d1	md5	557cdae5c5fb4e4698cb62bb45c261d1	
unchanged	engine	header	vostok/fs/portable_path_string.h	md5	6ddc189c4f8468884a3150531e0de66d	md5	6ddc189c4f8468884a3150531e0de66d	
unchanged	engine	source	vostok/fs/sources/asynchronous_device_commands.cpp	md5	9c5b009f99d7a6d8873feaf2bdeff108	md5	9c5b009f99d7a6d8873feaf2bdeff108	
unchanged	engine	source	vostok/fs/sources/asynchronous_device_interface.cpp	md5	c69816bba27773f58c7fb7aeacc76b67	md5	c69816bba27773f58c7fb7aeacc76b67	
unchanged	engine	source	vostok/fs/sources/asynchronous_device_interface_commands.cpp	md5	6528f33f76fa4fc5841f4746041f6717	md5	6528f33f76fa4fc5841f4746041f6717	
unchanged	engine	source	vostok/fs/sources/device_file_system_no_watcher.cpp	md5	59b2c690369154b5577f4b23cb84cf0d	md5	59b2c690369154b5577f4b23cb84cf0d	
unchanged	engine	source	vostok/fs/sources/device_file_system_proxy_base.cpp	md5	74837d25e76b660db36cd701c39229b0	md5	74837d25e76b660db36cd701c39229b0	
unchanged	engine	source	vostok/fs/sources/device_utils.cpp	md5	084a100bcf6a98f91031d8128e3302e1	md5	084a100bcf6a98f91031d8128e3302e1	
unchanged	engine	header	vostok/fs/sources/memory.h	md5	d5c139c840449f7d818a0c2202d8bbab	md5	d5c139c840449f7d818a0c2202d8bbab	
unchanged	engine	source	vostok/fs/sources/path_string_impl.cpp	md5	6fe18bcbf8e745a86de2f3f29219c877	md5	6fe18bcbf8e745a86de2f3f29219c877	
unchanged	engine	source	vostok/fs/sources/path_string_utils.cpp	md5	7d6fec0fb8b56077ff326a6dc63e1f74	md5	7d6fec0fb8b56077ff326a6dc63e1f74	
unchanged	engine	source	vostok/fs/sources/path_string_utils_win.cpp	md5	fb11aec9982fd36dde7a1a9849a0b204	md5	fb11aec9982fd36dde7a1a9849a0b204	
unchanged	engine	source	vostok/fs/sources/pch.cpp	md5	87f390e6db17b9f83600d3945148290b	md5	87f390e6db17b9f83600d3945148290b	
unchanged	engine	header	vostok/fs/sources/pch.h	md5	3e2f4774989c44d6cb954980f75145dd	md5	3e2f4774989c44d6cb954980f75145dd	
unchanged	engine	source	vostok/fs/sources/physical_path_info_iterator.cpp	md5	e6f14c708c911932dbe39b54693d170e	md5	e6f14c708c911932dbe39b54693d170e	
unchanged	engine	source	vostok/fs/sources/synchronous_device_interface.cpp	md5	153979fe18972191aad7792fa7435c3b	md5	153979fe18972191aad7792fa7435c3b	
unchanged	engine	source	vostok/fs/sources/windows_hdd_file_system.cpp	md5	86926a9a9a2b8c262d1f90798e8ac835	md5	86926a9a9a2b8c262d1f90798e8ac835	
unchanged	engine	source	vostok/fs/sources/windows_hdd_file_system_iteration.cpp	md5	a8bfc840e58062756e0d04b7c64e4ccc	md5	a8bfc840e58062756e0d04b7c64e4ccc	
unchanged	engine	header	vostok/fs/synchronous_device_interface.h	md5	30dbd7ea835914eb17737023c469ea28	md5	30dbd7ea835914eb17737023c469ea28	
unchanged	engine	header	vostok/fs/virtual_path_string.h	md5	3e68ee45da90ef4501e34cbd75051fce	md5	3e68ee45da90ef4501e34cbd75051fce	
unchanged	engine	header	vostok/fs/watcher.h	md5	6ff7c09d0790e3f406a77594d9a12ec9	md5	6ff7c09d0790e3f406a77594d9a12ec9	
unchanged	engine	header	vostok/fs/windows_hdd_file_system.h	md5	81f684d0352b44aaefd628cfd4ce4d03	md5	81f684d0352b44aaefd628cfd4ce4d03	
unchanged	engine	header	vostok/fs_path.h	md5	01938139ce6e8a59ea6a193f72863edc	md5	01938139ce6e8a59ea6a193f72863edc	
unchanged	engine	header	vostok/fs_path_iterator.h	md5	50a3b37504773c82c77edaa877be691f	md5	50a3b37504773c82c77edaa877be691f	
unchanged	engine	header	vostok/fs_path_iterator_inline.h	md5	0cffb0e5a30580d5e5ae5bcc0ca45d10	md5	0cffb0e5a30580d5e5ae5bcc0ca45d10	
unchanged	engine	header	vostok/fs_path_string.h	md5	675ffb7deb67844936c9dfcfe96af061	md5	675ffb7deb67844936c9dfcfe96af061	
unchanged	engine	header	vostok/fs_platform_configuration.h	md5	32ed79be574590277d72bbb3afec790e	md5	32ed79be574590277d72bbb3afec790e	
unchanged	engine	header	vostok/fs_utils.h	md5	315376f35feb0fad92ebc870a723dda0	md5	315376f35feb0fad92ebc870a723dda0	
unchanged	engine	header	vostok/fs_watcher.h	md5	76c05930f14c6db571e221514114abb9	md5	76c05930f14c6db571e221514114abb9	
unchanged	engine	header	vostok/game/api.h	md5	e91a40c5a537e2dbffa690c5e5c05fe6	md5	e91a40c5a537e2dbffa690c5e5c05fe6	
added	engine	source	vostok/game/game_quest_progress_calculator.cpp			md5	548166264ba671ef5345ad517cabdab4	
added	engine	header	vostok/game/game_quest_progress_calculator.h			md5	b32e34842832e55dcfec1f3bdd225bbf	
unchanged	engine	header	vostok/game/library_linkage.h	md5	d378c33c6e71f0deb9d814e9dc0de2b4	md5	d378c33c6e71f0deb9d814e9dc0de2b4	
changed	engine	header	vostok/game/sources/ai_collision_object.h	md5	c0911587d68f9de94f7b975c2407880f	md5	6a3b4e737ee9406dc6fbe1bef152baa1	
unchanged	engine	header	vostok/game/sources/animated_model_instance.h	md5	4b6920757504ed125d7a50b98bc33fc3	md5	4b6920757504ed125d7a50b98bc33fc3	
changed	engine	source	vostok/game/sources/animated_model_instance_cook.cpp	md5	d0666007c4e646f5abb0e06eeec51ba7	md5	a27c5419ed4b5f50cb6a214588c65f77	
unchanged	engine	header	vostok/game/sources/animated_model_instance_cook.h	md5	422c315e9e38b539f4cf70b1ae6409d7	md5	422c315e9e38b539f4cf70b1ae6409d7	
unchanged	engine	header	vostok/game/sources/animation_space_graph.h	md5	0deae28fae95386a6d5e7a197d232d88	md5	0deae28fae95386a6d5e7a197d232d88	
unchanged	engine	header	vostok/game/sources/animation_space_graph_cook.h	md5	d72c25720129cec00cc0f1916c0b5aa0	md5	d72c25720129cec00cc0f1916c0b5aa0	
unchanged	engine	header	vostok/game/sources/animation_stats.h	md5	ba952008407472a436f7546b81bece18	md5	ba952008407472a436f7546b81bece18	
unchanged	engine	header	vostok/game/sources/artefact.h	md5	7039cbb4fa481e37e6462a24981310e0	md5	7039cbb4fa481e37e6462a24981310e0	
unchanged	engine	source	vostok/game/sources/artefact_container.cpp	md5	1d9089dd042af37b827ce218fc10978f	md5	1d9089dd042af37b827ce218fc10978f	
unchanged	engine	header	vostok/game/sources/artefact_container.h	md5	191faaa2a55afc866866ad96b58add0d	md5	191faaa2a55afc866866ad96b58add0d	
changed	engine	source	vostok/game/sources/artefact_cook.cpp	md5	5c2c2fb3362030fea81f33cc19b4d49f	md5	a45a3d7b34b3a01ee2a7b7331f92c475	
unchanged	engine	header	vostok/game/sources/artefact_cook.h	md5	e1786b116f84ecf8ce97e06249a8cc12	md5	e1786b116f84ecf8ce97e06249a8cc12	
changed	engine	header	vostok/game/sources/artefact_inline.h	md5	abb448db2f110eaf16a71a71856e1977	md5	b5dfdcdc699231e2e3713fc781f921a3	
changed	engine	source	vostok/game/sources/base_game_scene.cpp	md5	31282fe6d257dd651f375c9bef565537	md5	a9cdfc40091c8fcd530bb8e3c42a0074	
changed	engine	header	vostok/game/sources/base_game_scene.h	md5	f3078d1b82614928b07781e7bd5a5047	md5	08b550611b73cf2b26ddd382444b149f	
added	engine	source	vostok/game/sources/base_game_statistics_handler.cpp			md5	fda7b9bdb0620f2f6aff2d5d2c038da1	
added	engine	header	vostok/game/sources/base_game_statistics_handler.h			md5	10f49cdc30c1f5a70d62693a140e5f15	
added	engine	source	vostok/game/sources/base_local_network_client.cpp			md5	7aa6ee0050e17b44c37a959ee75e052b	
added	engine	header	vostok/game/sources/base_local_network_client.h			md5	cd98d96806a53514ae9608a8bbe459b8	
changed	engine	header	vostok/game/sources/base_match_client.h	md5	9d5422d27d6bc9660687ef676cb21ba4	md5	c13c715d832c84b211f820b7def54d40	
changed	engine	source	vostok/game/sources/base_network_client.cpp	md5	2386e63df743ef3b7b877a600be785e1	md5	92a7f0448130864820214b25904bb728	
changed	engine	header	vostok/game/sources/base_network_client.h	md5	32ebd594dafd324aa2a2b724883fc470	md5	683e37d3af89bea25a2ba9e541249093	
added	engine	source	vostok/game/sources/base_view_network_client.cpp			md5	32e1984f4ec3d2f3573225d6d7dee2b0	
added	engine	header	vostok/game/sources/base_view_network_client.h			md5	0a0cf56e0881dab2fbe74d3fbd2c4050	
unchanged	engine	source	vostok/game/sources/booby_trap.cpp	md5	6426d9d29e9fcbee01440e00d65542b6	md5	6426d9d29e9fcbee01440e00d65542b6	
unchanged	engine	header	vostok/game/sources/booby_trap.h	md5	8481bcbe59fbeda50c3925b7441f7375	md5	8481bcbe59fbeda50c3925b7441f7375	
unchanged	engine	source	vostok/game/sources/booby_trap_cook.cpp	md5	1faf420bc2585c4d4e66a5395ce9423e	md5	1faf420bc2585c4d4e66a5395ce9423e	
unchanged	engine	header	vostok/game/sources/booby_trap_cook.h	md5	5cad9a699c2fbb408b29c2c141d04443	md5	5cad9a699c2fbb408b29c2c141d04443	
changed	engine	source	vostok/game/sources/booby_trap_set.cpp	md5	806cdf8132bc1954baea0f3a82782489	md5	5faf04de6fe661aa5a8ba321ef9e5535	
changed	engine	header	vostok/game/sources/booby_trap_set.h	md5	c408cf8d717e48e05669f18cdf8de2ed	md5	95f679b583fa183e8e93b55e33fcf394	
changed	engine	source	vostok/game/sources/booby_trap_set_cook.cpp	md5	b98372dfcde6acdfff9ac04baebbc7af	md5	89885f334d5ea6a654908603c04c8d05	
changed	engine	header	vostok/game/sources/booby_trap_set_cook.h	md5	5d8b28bfb4d8b72d7a1e7ee658410a8c	md5	79bfa7436d7b570da8e52a7217e0ab92	
unchanged	engine	source	vostok/game/sources/breath_holding_sound_effect.cpp	md5	585789a1c31dd9a08a2d7d3891a3bc7b	md5	585789a1c31dd9a08a2d7d3891a3bc7b	
unchanged	engine	header	vostok/game/sources/breath_holding_sound_effect.h	md5	8088de671c34164a07d5ed4e2552ef3b	md5	8088de671c34164a07d5ed4e2552ef3b	
unchanged	engine	header	vostok/game/sources/bullet_debug_renderer.h	md5	04c25e5cac8fe57b6fb6ad33f10c2cb5	md5	04c25e5cac8fe57b6fb6ad33f10c2cb5	
changed	engine	source	vostok/game/sources/camera_director.cpp	md5	f2bd141905d7134a4da4a57338cef9f9	md5	0fd8e772881fd9f887ce29afa9ecedb9	
unchanged	engine	header	vostok/game/sources/camera_director.h	md5	c913fbb9e51cff5a3549a422b226bf31	md5	c913fbb9e51cff5a3549a422b226bf31	
changed	engine	source	vostok/game/sources/chat_handler.cpp	md5	d7c28682c3b65dec0b152c4b445574ee	md5	bcdee103fa8351ba1eedb73998e97199	
changed	engine	header	vostok/game/sources/chat_handler.h	md5	d5732e06bd24aeba64b2d6b58f782e9d	md5	467e18915bad9454802b45e9b09042b5	
unchanged	engine	source	vostok/game/sources/damage_model_stats.cpp	md5	1708e513eeab12b983bb62a3e9009744	md5	1708e513eeab12b983bb62a3e9009744	
unchanged	engine	header	vostok/game/sources/damage_model_stats.h	md5	b4095a67025928aa9c7248df27c3637f	md5	b4095a67025928aa9c7248df27c3637f	
unchanged	engine	source	vostok/game/sources/damage_sound_effect.cpp	md5	4096d01eae0254945fb6e847c423f509	md5	4096d01eae0254945fb6e847c423f509	
unchanged	engine	header	vostok/game/sources/damage_sound_effect.h	md5	711c6ea70451aa41d087b512abc02a4a	md5	711c6ea70451aa41d087b512abc02a4a	
unchanged	engine	source	vostok/game/sources/damage_zone.cpp	md5	14dd01c6002426d035b07dd8b12649d3	md5	14dd01c6002426d035b07dd8b12649d3	
unchanged	engine	header	vostok/game/sources/damage_zone.h	md5	6ea7f8424b3d2a0ba135aca81d7b725e	md5	6ea7f8424b3d2a0ba135aca81d7b725e	
unchanged	engine	source	vostok/game/sources/damage_zone_cook.cpp	md5	57dba8efd87526caa00ef1b9dc775dc7	md5	57dba8efd87526caa00ef1b9dc775dc7	
unchanged	engine	header	vostok/game/sources/damage_zone_cook.h	md5	2c202aded8d29f55f17ccf62bb3b2052	md5	2c202aded8d29f55f17ccf62bb3b2052	
unchanged	engine	header	vostok/game/sources/damage_zone_states.h	md5	3e895d1f9ed7fdc933048bd60c47ce39	md5	3e895d1f9ed7fdc933048bd60c47ce39	
unchanged	engine	source	vostok/game/sources/demo_camera.cpp	md5	d457d201bd95a6c6855399bc1350291e	md5	d457d201bd95a6c6855399bc1350291e	
unchanged	engine	header	vostok/game/sources/demo_camera.h	md5	f57f35fb962b441fdc6c24c16763ce52	md5	f57f35fb962b441fdc6c24c16763ce52	
unchanged	engine	header	vostok/game/sources/drawable_object.h	md5	baed23cf8c5e82cdbba649b6841304a6	md5	baed23cf8c5e82cdbba649b6841304a6	
unchanged	engine	source	vostok/game/sources/effect_zone.cpp	md5	35cc7c1257a505ac09ae68a756ef0983	md5	35cc7c1257a505ac09ae68a756ef0983	
unchanged	engine	header	vostok/game/sources/effect_zone.h	md5	f452071ee05b20d042cb0e59605a0d63	md5	f452071ee05b20d042cb0e59605a0d63	
unchanged	engine	source	vostok/game/sources/effect_zone_cook.cpp	md5	d85bb2c7c0dd27da61c8803c9fa9e1da	md5	d85bb2c7c0dd27da61c8803c9fa9e1da	
unchanged	engine	header	vostok/game/sources/effect_zone_cook.h	md5	aced427eedfbe45e6f1c39909e52a510	md5	aced427eedfbe45e6f1c39909e52a510	
unchanged	engine	source	vostok/game/sources/empty_hands.cpp	md5	e2689ebcecdfe843486d62d44c833bdb	md5	e2689ebcecdfe843486d62d44c833bdb	
unchanged	engine	header	vostok/game/sources/empty_hands.h	md5	325bb9baecc42fc619f67f4959f6d290	md5	325bb9baecc42fc619f67f4959f6d290	
unchanged	engine	source	vostok/game/sources/empty_hands_cook.cpp	md5	c07f5322b42b30116b6b628e01ea3c78	md5	c07f5322b42b30116b6b628e01ea3c78	
